id_datetime,invest_drug_rowid,term_type,terms
2020-09-21T16:21:40Z,2476,invest_idb_name,9 AMINOCAMPTOTHECIN
2020-09-21T16:21:40Z,2476,invest_idb_name,9-AMINOCAMPTOTHECIN
2020-09-21T16:21:40Z,2479,invest_idb_name,SITRAVATINIB
2020-09-21T16:21:40Z,2479,invest_idb_name,SITRAVATINIB (MGCD516)
2020-09-21T16:21:40Z,2479,invest_idb_name Front of 1st Parentheses,SITRAVATINIB
2020-09-21T16:21:40Z,2479,invest_idb_name Inside 1st Parentheses,MGCD516
2020-09-21T16:21:40Z,2484,invest_idb_name,LOXO-292
2020-09-21T16:21:40Z,2484,invest_idb_name,loxo-292
2020-09-21T16:21:40Z,2484,invest_idb_name,SELPERCATINIB
2020-09-21T16:21:40Z,2486,invest_idb_name,TALAGEDIB (LY2940680)
2020-09-21T16:21:40Z,2486,invest_idb_name Front of 1st Parentheses,TALAGEDIB
2020-09-21T16:21:40Z,2487,invest_idb_name,GDC-0077
2020-09-21T16:21:40Z,2492,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,2492,invest_idb_name,MUC-1 KLH 100MCG + QS-21 100UG
2020-09-21T16:21:40Z,2497,invest_idb_name,ONAPRISTONE
2020-09-21T16:21:40Z,2497,invest_idb_name,Onapristone ER (Clinical Trial Drug)
2020-09-21T16:21:40Z,2497,invest_idb_name Front of 1st Parentheses,Onapristone ER
2020-09-21T16:21:40Z,2497,invest_idb_name Inside 1st Parentheses,Clinical Trial Drug
2020-09-21T16:21:40Z,25,invest_idb_name,AZD5363
2020-09-21T16:21:40Z,25,invest_idb_name,CAPIVASERTIB (AZD5363)
2020-09-21T16:21:40Z,25,invest_idb_name Front of 1st Parentheses,CAPIVASERTIB
2020-09-21T16:21:40Z,25,invest_idb_name Inside 1st Parentheses,AZD5363
2020-09-21T16:21:40Z,250,invest_idb_name,HDM201
2020-09-21T16:21:40Z,250,invest_idb_name,HDM201 14-139
2020-09-21T16:21:40Z,250,invest_idb_name,HDM201 (NEW VARIANT 2)
2020-09-21T16:21:40Z,250,invest_idb_name Front of 1st Parentheses,HDM201
2020-09-21T16:21:40Z,250,invest_idb_name Inside 1st Parentheses,NEW VARIANT 2
2020-09-21T16:21:40Z,2502,invest_idb_name,MLN0128
2020-09-21T16:21:40Z,2502,invest_idb_name,MLN0128 (TAK228)
2020-09-21T16:21:40Z,2502,invest_idb_name Front of 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,2502,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,2502,invest_idb_name,"SAPANISERTIB (MLN0128, TAK228)"
2020-09-21T16:21:40Z,2502,invest_idb_name Front of 1st Parentheses,SAPANISERTIB
2020-09-21T16:21:40Z,2502,invest_idb_name Inside 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,2502,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,2504,invest_idb_name,BEC-2-KLH 2.5MG + BCG
2020-09-21T16:21:40Z,2504,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,2505,invest_idb_name,EDATREXATE
2020-09-21T16:21:40Z,2505,invest_idb_name,L IN COMBINATION WITH TAXOL
2020-09-21T16:21:40Z,2508,invest_idb_name,CML-VAX (6PEPX100PEP)+QS21 100
2020-09-21T16:21:40Z,2508,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,2508,invest_idb_name Inside 1st Parentheses,6PEPX100PEP
2020-09-21T16:21:40Z,2508,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,2510,invest_idb_name,COL-3
2020-09-21T16:21:40Z,2512,invest_idb_name,HUANGLIAN
2020-09-21T16:21:40Z,2515,invest_idb_name,HU M195
2020-09-21T16:21:40Z,2515,invest_idb_name,HUM-195 BLINDED DOSE
2020-09-21T16:21:40Z,2515,invest_idb_name,"LINTUZUMAB (HU M195, SGN-33)"
2020-09-21T16:21:40Z,2515,invest_idb_name Front of 1st Parentheses,LINTUZUMAB
2020-09-21T16:21:40Z,2515,invest_idb_name Inside 1st Parentheses,HU M195
2020-09-21T16:21:40Z,2515,invest_idb_name Inside 1st Parentheses,SGN-33
2020-09-21T16:21:40Z,252,invest_idb_name,MLN0128
2020-09-21T16:21:40Z,252,invest_idb_name,MLN0128(TAK-228)
2020-09-21T16:21:40Z,252,invest_idb_name Front of 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,252,invest_idb_name Inside 1st Parentheses,TAK-228
2020-09-21T16:21:40Z,252,invest_idb_name,"SAPANISERTIB (MLN0128, TAK228)"
2020-09-21T16:21:40Z,252,invest_idb_name Front of 1st Parentheses,SAPANISERTIB
2020-09-21T16:21:40Z,252,invest_idb_name Inside 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,252,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,2521,invest_idb_name,BSI-201
2020-09-21T16:21:40Z,2521,invest_idb_name,INIPARIB (BSI-201)
2020-09-21T16:21:40Z,2521,invest_idb_name Front of 1st Parentheses,INIPARIB
2020-09-21T16:21:40Z,2521,invest_idb_name Inside 1st Parentheses,BSI-201
2020-09-21T16:21:40Z,2529,invest_idb_name,"ALVESPIMYCIN (17-DMAG, KOS-1022)"
2020-09-21T16:21:40Z,2529,invest_idb_name Front of 1st Parentheses,ALVESPIMYCIN
2020-09-21T16:21:40Z,2529,invest_idb_name Inside 1st Parentheses,17-DMAG
2020-09-21T16:21:40Z,2529,invest_idb_name Inside 1st Parentheses,KOS-1022
2020-09-21T16:21:40Z,2529,invest_idb_name,KOS-1022
2020-09-21T16:21:40Z,2530,invest_idb_name,MORAB-004
2020-09-21T16:21:40Z,2533,invest_idb_name,SGN-LIV1A
2020-09-21T16:21:40Z,2538,invest_idb_name,PEGPH20
2020-09-21T16:21:40Z,2539,invest_idb_name,GDC-0919
2020-09-21T16:21:40Z,2541,invest_idb_name,PLX8394
2020-09-21T16:21:40Z,2541,invest_idb_name,PLX8394 (SDD FORMULATION)
2020-09-21T16:21:40Z,2541,invest_idb_name Front of 1st Parentheses,PLX8394
2020-09-21T16:21:40Z,2541,invest_idb_name Inside 1st Parentheses,SDD FORMULATION
2020-09-21T16:21:40Z,2545,invest_idb_name,CB-839 800mg
2020-09-21T16:21:40Z,2545,invest_idb_name,TELAGLENASTAT (CB-839)
2020-09-21T16:21:40Z,2545,invest_idb_name Front of 1st Parentheses,TELAGLENASTAT
2020-09-21T16:21:40Z,2546,invest_idb_name,umbralisib
2020-09-21T16:21:40Z,2546,invest_idb_name,UMBRALISIB
2020-09-21T16:21:40Z,2546,invest_idb_name,UMBRALISIB (TGR-1202)
2020-09-21T16:21:40Z,2546,invest_idb_name Front of 1st Parentheses,UMBRALISIB
2020-09-21T16:21:40Z,2546,invest_idb_name Inside 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,255,invest_idb_name,GM2KLH30+GD2KLH70+QS21
2020-09-21T16:21:40Z,255,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,2551,invest_idb_name,IPH2201
2020-09-21T16:21:40Z,2551,invest_idb_name,MONALIZUMAB (IPH2201)
2020-09-21T16:21:40Z,2551,invest_idb_name Front of 1st Parentheses,MONALIZUMAB
2020-09-21T16:21:40Z,2551,invest_idb_name Inside 1st Parentheses,IPH2201
2020-09-21T16:21:40Z,2552,invest_idb_name,"GEDATOLISIB (PKI-587, PF-05212384)"
2020-09-21T16:21:40Z,2552,invest_idb_name Front of 1st Parentheses,GEDATOLISIB
2020-09-21T16:21:40Z,2552,invest_idb_name Inside 1st Parentheses,PKI-587
2020-09-21T16:21:40Z,2552,invest_idb_name,PKI-587
2020-09-21T16:21:40Z,2554,invest_idb_name,IMGN853
2020-09-21T16:21:40Z,2554,invest_idb_name,MIRVETUXIMAB SORAVTANSINE (IMGN853)
2020-09-21T16:21:40Z,2554,invest_idb_name Front of 1st Parentheses,MIRVETUXIMAB SORAVTANSINE
2020-09-21T16:21:40Z,2554,invest_idb_name Inside 1st Parentheses,IMGN853
2020-09-21T16:21:40Z,2555,invest_idb_name,SELICRELUMAB (RO7009789)
2020-09-21T16:21:40Z,2555,invest_idb_name Front of 1st Parentheses,SELICRELUMAB
2020-09-21T16:21:40Z,2556,invest_idb_name,REPOTRECTINIB
2020-09-21T16:21:40Z,2556,invest_idb_name,REPOTRECTINIB (TPX-0005)
2020-09-21T16:21:40Z,2556,invest_idb_name Front of 1st Parentheses,REPOTRECTINIB
2020-09-21T16:21:40Z,2556,invest_idb_name Inside 1st Parentheses,TPX-0005
2020-09-21T16:21:40Z,2557,invest_idb_name,NIROGACESTAT
2020-09-21T16:21:40Z,2557,invest_idb_name,NIROGACESTAT (PF-03084014)
2020-09-21T16:21:40Z,2557,invest_idb_name Front of 1st Parentheses,NIROGACESTAT
2020-09-21T16:21:40Z,2565,invest_idb_name,PTK787/ZK222584
2020-09-21T16:21:40Z,2565,invest_idb_name,VATALANIB (PTK787/ZK222584)
2020-09-21T16:21:40Z,2565,invest_idb_name Front of 1st Parentheses,VATALANIB
2020-09-21T16:21:40Z,2565,invest_idb_name Inside 1st Parentheses,PTK787/ZK222584
2020-09-21T16:21:40Z,2569,invest_idb_name,GSK3326595
2020-09-21T16:21:40Z,2570,invest_idb_name,BMS-986158
2020-09-21T16:21:40Z,2575,invest_idb_name,SNDX-5613
2020-09-21T16:21:40Z,2577,invest_idb_name,IM-862 OR PLACEBO
2020-09-21T16:21:40Z,2581,invest_idb_name,CB-839 200 mg
2020-09-21T16:21:40Z,2581,invest_idb_name,TELAGLENASTAT (CB-839)
2020-09-21T16:21:40Z,2581,invest_idb_name Front of 1st Parentheses,TELAGLENASTAT
2020-09-21T16:21:40Z,2582,invest_idb_name,DCC-2618
2020-09-21T16:21:40Z,2582,invest_idb_name,RIPRETINIB
2020-09-21T16:21:40Z,2584,invest_idb_name,PSMA 250MCG/ALHYDROGEL 1MG
2020-09-21T16:21:40Z,2584,invest_idb_name,PSMA/ALHYDROGEL
2020-09-21T16:21:40Z,2593,invest_idb_name,TGR-1202 (Umbralisib)
2020-09-21T16:21:40Z,2593,invest_idb_name Front of 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,2593,invest_idb_name Inside 1st Parentheses,Umbralisib
2020-09-21T16:21:40Z,2593,invest_idb_name,UMBRALISIB
2020-09-21T16:21:40Z,2593,invest_idb_name,UMBRALISIB (TGR-1202)
2020-09-21T16:21:40Z,2593,invest_idb_name Front of 1st Parentheses,UMBRALISIB
2020-09-21T16:21:40Z,2593,invest_idb_name Inside 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,2594,invest_idb_name,GSK525762
2020-09-21T16:21:40Z,2597,invest_idb_name,O(6)-BENZYLGUANINE
2020-09-21T16:21:40Z,2597,invest_idb_name Behind 1st Parentheses,-BENZYLGUANINE
2020-09-21T16:21:40Z,2598,invest_idb_name,ALRT1550
2020-09-21T16:21:40Z,2598,invest_idb_name,ALRT 1550
2020-09-21T16:21:40Z,26,invest_idb_name,BMS-986158
2020-09-21T16:21:40Z,2604,invest_idb_name,CML VAX6
2020-09-21T16:21:40Z,2604,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,2608,invest_idb_name,MUC1(32A)KLH 50MCG+QS21 100MCG
2020-09-21T16:21:40Z,2608,invest_idb_name Front of 1st Parentheses,MUC1
2020-09-21T16:21:40Z,2608,invest_idb_name Behind 1st Parentheses,KLH 50MCG+QS21 100MCG
2020-09-21T16:21:40Z,2608,invest_idb_name,MUC-1 KLH/QS-21
2020-09-21T16:21:40Z,2609,invest_idb_name,SNDX-5613
2020-09-21T16:21:40Z,2613,invest_idb_name,CML-VAX(6PEPX100MCG/PEP)+QS21
2020-09-21T16:21:40Z,2613,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,2613,invest_idb_name Inside 1st Parentheses,6PEPX100MCG/PEP
2020-09-21T16:21:40Z,2613,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,2616,invest_idb_name,RO5045337 (R7112)
2020-09-21T16:21:40Z,2617,invest_idb_name,GM2KLH30UG+GD2KLH30UG+QS21 100
2020-09-21T16:21:40Z,2617,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,262,invest_idb_name,BSI-201
2020-09-21T16:21:40Z,262,invest_idb_name,INIPARIB (BSI-201)
2020-09-21T16:21:40Z,262,invest_idb_name Front of 1st Parentheses,INIPARIB
2020-09-21T16:21:40Z,262,invest_idb_name Inside 1st Parentheses,BSI-201
2020-09-21T16:21:40Z,2621,invest_idb_name,9-AMINOCAMPTOTHECIN
2020-09-21T16:21:40Z,2621,invest_idb_name,9-AMINOCAPTOTHECIN
2020-09-21T16:21:40Z,2623,invest_idb_name,PRINOMASTAT
2020-09-21T16:21:40Z,2623,invest_idb_name,PRINOMASTAT (AG-3340)
2020-09-21T16:21:40Z,2623,invest_idb_name Front of 1st Parentheses,PRINOMASTAT
2020-09-21T16:21:40Z,2623,invest_idb_name,PRINOMASTAT VS PLACEBO
2020-09-21T16:21:40Z,2625,invest_idb_name,BMS-986249
2020-09-21T16:21:40Z,2629,invest_idb_name,A1G4 1MG/ML INJ.
2020-09-21T16:21:40Z,2630,invest_idb_name,ALRT1550
2020-09-21T16:21:40Z,2632,invest_idb_name,DEFACTINIB
2020-09-21T16:21:40Z,2632,invest_idb_name,DEFACTINIB (VS-6063)
2020-09-21T16:21:40Z,2632,invest_idb_name Front of 1st Parentheses,DEFACTINIB
2020-09-21T16:21:40Z,2632,invest_idb_name,VS-6063 vs placebo
2020-09-21T16:21:40Z,2634,invest_idb_name,MILADEMETAN
2020-09-21T16:21:40Z,2634,invest_idb_name,MILADEMETAN (DS-3032B)
2020-09-21T16:21:40Z,2634,invest_idb_name Front of 1st Parentheses,MILADEMETAN
2020-09-21T16:21:40Z,2634,invest_idb_name Inside 1st Parentheses,DS-3032B
2020-09-21T16:21:40Z,2639,invest_idb_name,CB-839 200mg
2020-09-21T16:21:40Z,2639,invest_idb_name,TELAGLENASTAT (CB-839)
2020-09-21T16:21:40Z,2639,invest_idb_name Front of 1st Parentheses,TELAGLENASTAT
2020-09-21T16:21:40Z,264,invest_idb_name,GLOBO H-KLH
2020-09-21T16:21:40Z,264,invest_idb_name,GLOBO-H-KLH 10MCG + QS21 100UG
2020-09-21T16:21:40Z,2642,invest_idb_name,PLX8394
2020-09-21T16:21:40Z,2642,invest_idb_name,PLX8394 (SDD FORMULATION)
2020-09-21T16:21:40Z,2642,invest_idb_name Front of 1st Parentheses,PLX8394
2020-09-21T16:21:40Z,2642,invest_idb_name Inside 1st Parentheses,SDD FORMULATION
2020-09-21T16:21:40Z,2642,invest_idb_name,PLX8394 SDD formulation
2020-09-21T16:21:40Z,2644,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,2645,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,2645,invest_idb_name,"MUC-1/KLH 100MCG,QS-21 100MCG"
2020-09-21T16:21:40Z,2648,invest_idb_name,KRT-232
2020-09-21T16:21:40Z,2649,invest_idb_name,INDOXIMOD
2020-09-21T16:21:40Z,2649,invest_idb_name,Indoximod
2020-09-21T16:21:40Z,265,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,265,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,265,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,2652,invest_idb_name,FLX925
2020-09-21T16:21:40Z,2657,invest_idb_name,TF(C)KLH
2020-09-21T16:21:40Z,2657,invest_idb_name Behind 1st Parentheses,KLH
2020-09-21T16:21:40Z,2658,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,266,invest_idb_name,IM862 OR PLACEBO NASAL SOL
2020-09-21T16:21:40Z,2660,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,2660,invest_idb_name,GM2KLH+GD2KLH+QS21
2020-09-21T16:21:40Z,2661,invest_idb_name,GP75 DNA VACCINE
2020-09-21T16:21:40Z,2662,invest_idb_name,GM2KLH + GD2KLH + QS21
2020-09-21T16:21:40Z,2662,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,2668,invest_idb_name,ADI-PEG 20
2020-09-21T16:21:40Z,2670,invest_idb_name,RESIQUIMOD
2020-09-21T16:21:40Z,2672,invest_idb_name,EDOTECARIN
2020-09-21T16:21:40Z,2674,invest_idb_name,3F8 MOAB
2020-09-21T16:21:40Z,2678,invest_idb_name,AZD
2020-09-21T16:21:40Z,2678,invest_idb_name,AZD8186
2020-09-21T16:21:40Z,2682,invest_idb_name,ISO-FLUDELONE
2020-09-21T16:21:40Z,2683,invest_idb_name,IMC-20D7S
2020-09-21T16:21:40Z,269,invest_idb_name,MLN0128
2020-09-21T16:21:40Z,269,invest_idb_name,MLN0128 (TAK-228)
2020-09-21T16:21:40Z,269,invest_idb_name Front of 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,269,invest_idb_name Inside 1st Parentheses,TAK-228
2020-09-21T16:21:40Z,269,invest_idb_name,"SAPANISERTIB (MLN0128, TAK228)"
2020-09-21T16:21:40Z,269,invest_idb_name Front of 1st Parentheses,SAPANISERTIB
2020-09-21T16:21:40Z,269,invest_idb_name Inside 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,269,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,2691,invest_idb_name,GP 100:209-217(210M) 500MCG
2020-09-21T16:21:40Z,2691,invest_idb_name Behind 1st Parentheses,500MCG
2020-09-21T16:21:40Z,2694,invest_idb_name,LEWIS-Y-KLH
2020-09-21T16:21:40Z,2694,invest_idb_name,LEWIS-Y-KLH3MCG+QS21 100MCG
2020-09-21T16:21:40Z,2701,invest_idb_name,ONAPRISTONE
2020-09-21T16:21:40Z,2701,invest_idb_name,onapristone oral ER
2020-09-21T16:21:40Z,2703,invest_idb_name,IMO-8400
2020-09-21T16:21:40Z,2705,invest_idb_name,GLOBO H-KLH
2020-09-21T16:21:40Z,2705,invest_idb_name,GLOBO H-KLH 10MCG
2020-09-21T16:21:40Z,2709,invest_idb_name,savolitinib
2020-09-21T16:21:40Z,2709,invest_idb_name,SAVOLITINIB
2020-09-21T16:21:40Z,2709,invest_idb_name,SAVOLITINIB (AZD6094)
2020-09-21T16:21:40Z,2709,invest_idb_name Front of 1st Parentheses,SAVOLITINIB
2020-09-21T16:21:40Z,2709,invest_idb_name Inside 1st Parentheses,AZD6094
2020-09-21T16:21:40Z,271,invest_idb_name,FLX925
2020-09-21T16:21:40Z,2715,invest_idb_name,COL-3
2020-09-21T16:21:40Z,2716,invest_idb_name,SCH66336
2020-09-21T16:21:40Z,2719,invest_idb_name,SEVITERONEL (VT-464)
2020-09-21T16:21:40Z,2719,invest_idb_name Front of 1st Parentheses,SEVITERONEL
2020-09-21T16:21:40Z,2725,invest_idb_name,LEWIS-Y-KLH
2020-09-21T16:21:40Z,2725,invest_idb_name,LEWIS-Y-KLH 3MCG+QS21 100MCG
2020-09-21T16:21:40Z,2726,invest_idb_name,CML-VAX(6PEP X 100)+100MCGQS21
2020-09-21T16:21:40Z,2726,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,2726,invest_idb_name Inside 1st Parentheses,6PEP X 100
2020-09-21T16:21:40Z,2726,invest_idb_name Behind 1st Parentheses,+100MCGQS21
2020-09-21T16:21:40Z,2726,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,2728,invest_idb_name,BVD-523
2020-09-21T16:21:40Z,2728,invest_idb_name,ULIXERTINIB (BVD-523)
2020-09-21T16:21:40Z,2728,invest_idb_name Front of 1st Parentheses,ULIXERTINIB
2020-09-21T16:21:40Z,2728,invest_idb_name Inside 1st Parentheses,BVD-523
2020-09-21T16:21:40Z,273,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,273,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,273,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,2732,invest_idb_name,GDC-0032 13-149
2020-09-21T16:21:40Z,2732,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,2732,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,2732,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,2732,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,2734,invest_idb_name,MEDI5395
2020-09-21T16:21:40Z,2738,invest_idb_name,TETRATHIOMOLYBDATE
2020-09-21T16:21:40Z,2738,invest_idb_name,Tetrathiomolybdate
2020-09-21T16:21:40Z,2741,invest_idb_name,NIROGACESTAT
2020-09-21T16:21:40Z,2741,invest_idb_name,NIROGACESTAT (PF-03084014)
2020-09-21T16:21:40Z,2741,invest_idb_name Front of 1st Parentheses,NIROGACESTAT
2020-09-21T16:21:40Z,2741,invest_idb_name,Nirogacestat vs placebo
2020-09-21T16:21:40Z,2743,invest_idb_name,MLN0128
2020-09-21T16:21:40Z,2743,invest_idb_name,"SAPANISERTIB (MLN0128, TAK228)"
2020-09-21T16:21:40Z,2743,invest_idb_name Front of 1st Parentheses,SAPANISERTIB
2020-09-21T16:21:40Z,2743,invest_idb_name Inside 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,2743,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,2746,invest_idb_name,RO31-7453-5 LOAD 50MG CAP.
2020-09-21T16:21:40Z,2747,invest_idb_name,RO5045337 (R7112)
2020-09-21T16:21:40Z,2752,invest_idb_name,NY-ESO-1
2020-09-21T16:21:40Z,2752,invest_idb_name,NY-ESO-1 Protein
2020-09-21T16:21:40Z,2752,invest_idb_name,NY-ESO-1 PROTEIN VACCINE
2020-09-21T16:21:40Z,2753,invest_idb_name,17-AAG
2020-09-21T16:21:40Z,2753,invest_idb_name,17-AAG (Geldanamycin)
2020-09-21T16:21:40Z,2753,invest_idb_name Front of 1st Parentheses,17-AAG
2020-09-21T16:21:40Z,2753,invest_idb_name Inside 1st Parentheses,Geldanamycin
2020-09-21T16:21:40Z,2753,invest_idb_name,"TANESPIMYCIN (17-AAG, KOS-953)"
2020-09-21T16:21:40Z,2753,invest_idb_name Front of 1st Parentheses,TANESPIMYCIN
2020-09-21T16:21:40Z,2753,invest_idb_name Inside 1st Parentheses,17-AAG
2020-09-21T16:21:40Z,2753,invest_idb_name Inside 1st Parentheses,KOS-953
2020-09-21T16:21:40Z,2755,invest_idb_name,TUCATINIB
2020-09-21T16:21:40Z,276,invest_idb_name,EDATREXATE
2020-09-21T16:21:40Z,2766,invest_idb_name,taselisib
2020-09-21T16:21:40Z,2766,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,2766,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,2766,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,2766,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,2767,invest_idb_name,GM2KLH +GD2KLH +QS21
2020-09-21T16:21:40Z,2767,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,2768,invest_idb_name,SDX-102
2020-09-21T16:21:40Z,2880,invest_idb_name,BSI-201
2020-09-21T16:21:40Z,2769,invest_idb_name,CT-2106 80 MG INJECTION (INV)
2020-09-21T16:21:40Z,2769,invest_idb_name Front of 1st Parentheses,CT-2106 80 MG INJECTION
2020-09-21T16:21:40Z,277,invest_idb_name,MOAB MEDI-522
2020-09-21T16:21:40Z,2773,invest_idb_name,TUCATINIB
2020-09-21T16:21:40Z,2775,invest_idb_name,CUDC-907
2020-09-21T16:21:40Z,2775,invest_idb_name,FIMEPINOSTAT (CUDC-907)
2020-09-21T16:21:40Z,2775,invest_idb_name Front of 1st Parentheses,FIMEPINOSTAT
2020-09-21T16:21:40Z,2775,invest_idb_name Inside 1st Parentheses,CUDC-907
2020-09-21T16:21:40Z,2777,invest_idb_name,AZD1775
2020-09-21T16:21:40Z,2777,invest_idb_name,AZD1775 16-257
2020-09-21T16:21:40Z,2779,invest_idb_name,MUC-1(32A) 30MCG=0.05CC
2020-09-21T16:21:40Z,2779,invest_idb_name Front of 1st Parentheses,MUC-1
2020-09-21T16:21:40Z,2779,invest_idb_name Behind 1st Parentheses,30MCG=0.05CC
2020-09-21T16:21:40Z,2779,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,2780,invest_idb_name,GM2KLH + GD2KLH +QS21
2020-09-21T16:21:40Z,2780,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,2781,invest_idb_name,IPI-549
2020-09-21T16:21:40Z,2785,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,2786,invest_idb_name,CT-2103 (CONJUGATED PACLITAXEL)
2020-09-21T16:21:40Z,2786,invest_idb_name Inside 1st Parentheses,CONJUGATED PACLITAXEL
2020-09-21T16:21:40Z,2787,invest_idb_name,MLN2704
2020-09-21T16:21:40Z,2789,invest_idb_name,MONOCLONAL ANTIBODIES (R24)
2020-09-21T16:21:40Z,2789,invest_idb_name Front of 1st Parentheses,MONOCLONAL ANTIBODIES
2020-09-21T16:21:40Z,2792,invest_idb_name,MONOCLONAL ANTIBODIES (R24)
2020-09-21T16:21:40Z,2792,invest_idb_name Front of 1st Parentheses,MONOCLONAL ANTIBODIES
2020-09-21T16:21:40Z,2792,invest_idb_name,MONOCLONAL ANTIBODIES(R24)
2020-09-21T16:21:40Z,2795,invest_idb_name,FLUOROTHYMIDINE
2020-09-21T16:21:40Z,280,invest_idb_name,+CDDP+TAXOL IN NSCLC
2020-09-21T16:21:40Z,280,invest_idb_name,TIRAPAZAMINE
2020-09-21T16:21:40Z,2800,invest_idb_name,17-AAG
2020-09-21T16:21:40Z,2800,invest_idb_name,"TANESPIMYCIN (17-AAG, KOS-953)"
2020-09-21T16:21:40Z,2800,invest_idb_name Front of 1st Parentheses,TANESPIMYCIN
2020-09-21T16:21:40Z,2800,invest_idb_name Inside 1st Parentheses,17-AAG
2020-09-21T16:21:40Z,2800,invest_idb_name Inside 1st Parentheses,KOS-953
2020-09-21T16:21:40Z,2801,invest_idb_name,MLN2704
2020-09-21T16:21:40Z,2805,invest_idb_name,AZD0530
2020-09-21T16:21:40Z,2808,invest_idb_name,BSI-201
2020-09-21T16:21:40Z,2808,invest_idb_name,INIPARIB (BSI-201)
2020-09-21T16:21:40Z,2808,invest_idb_name Front of 1st Parentheses,INIPARIB
2020-09-21T16:21:40Z,2808,invest_idb_name Inside 1st Parentheses,BSI-201
2020-09-21T16:21:40Z,2816,invest_idb_name,LOXO-305
2020-09-21T16:21:40Z,282,invest_idb_name,BEC2-KLH
2020-09-21T16:21:40Z,282,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,2821,invest_idb_name,AEB071
2020-09-21T16:21:40Z,2823,invest_idb_name,DS-3201B
2020-09-21T16:21:40Z,2826,invest_idb_name,GDC0032
2020-09-21T16:21:40Z,2826,invest_idb_name,GDC-0032
2020-09-21T16:21:40Z,2826,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,2826,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,2826,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,283,invest_idb_name,17-AAG
2020-09-21T16:21:40Z,283,invest_idb_name,"TANESPIMYCIN (17-AAG, KOS-953)"
